filepath,label
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1728.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2127.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1000.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1132.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_165_Corn_Common_Rust1374.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_564_Corn_Common_Rust772.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust23.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_173_Corn_Common_Rust741.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1793.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_86_Corn_Common_Rust2114.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1867.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1277.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1290.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_519_Corn_Common_Rust599.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_474_Corn_Common_Rust1488.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1320.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_345_Corn_Common_Rust1996.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_536_Corn_Common_Rust1025.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_10_Corn_Common_Rust268.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2036.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2179.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1937.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust316.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1283.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust94.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1389.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2158.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust998.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1221.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1226.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_355_Corn_Common_Rust1789.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_514_Corn_Common_Rust2111.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust45.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_327_Corn_Common_Rust341.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2178.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1204.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1650.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1956.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2078.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1048.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_251_Corn_Common_Rust681.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_95_Corn_Common_Rust24.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_583_Corn_Common_Rust2002.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1253.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2094.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_31_Corn_Common_Rust1707.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_157_Corn_Common_Rust700.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_148_Corn_Common_Rust1298.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust972.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust343.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_305_Corn_Common_Rust1557.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1042.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_223_Corn_Common_Rust480.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_218_Corn_Common_Rust1675.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust494.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_158_Corn_Common_Rust1332.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1858.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1644.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_417_Corn_Common_Rust1262.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_253_Corn_Common_Rust2.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1116.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_402_Corn_Common_Rust1752.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2155.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_131_Corn_Common_Rust1210.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1810.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_205_Corn_Common_Rust405.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1734.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_385_Corn_Common_Rust369.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_422_Corn_Common_Rust1115.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1733.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1199.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_371_Corn_Common_Rust263.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1136.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1198.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1851.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1166.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_543_Corn_Common_Rust1223.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1250.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_488_Corn_Common_Rust1822.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_572_Corn_Common_Rust1920.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1955.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1743.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_453_Corn_Common_Rust1240.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_460_Corn_Common_Rust773.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_412_Corn_Common_Rust1439.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1868.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_350_Corn_Common_Rust2005.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_397_Corn_Common_Rust1784.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust82.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_497_Corn_Common_Rust1427.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1301.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_576_Corn_Common_Rust987.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_154_Corn_Common_Rust308.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_516_Corn_Common_Rust1104.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1027.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust463.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1869.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1222.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_112_Corn_Common_Rust664.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_18_Corn_Common_Rust326.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_365_Corn_Common_Rust756.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1269.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_522_Corn_Common_Rust548.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_246_Corn_Common_Rust1060.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_487_Corn_Common_Rust1157.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_121_Corn_Common_Rust682.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_419_Corn_Common_Rust1173.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_478_Corn_Common_Rust1220.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_468_Corn_Common_Rust651.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_357_Corn_Common_Rust20.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust414.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1076.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1233.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust16.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1815.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_263_Corn_Common_Rust669.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust918.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_5_Corn_Common_Rust179.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_396_Corn_Common_Rust1351.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust951.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1074.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1510.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_73_Corn_Common_Rust1028.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_312_Corn_Common_Rust965.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_394_Corn_Common_Rust393.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_49_Corn_Common_Rust2059.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_91_Corn_Common_Rust1386.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1383.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_533_Corn_Common_Rust218.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_505_Corn_Common_Rust438.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_555_Corn_Common_Rust1156.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1507.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_195_Corn_Common_Rust1242.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_435_Corn_Common_Rust2159.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2145.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1022.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust524.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_96_Corn_Common_Rust1086.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust42.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_155_Corn_Common_Rust1852.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust78.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_231_Corn_Common_Rust1732.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1266.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust11.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_574_Corn_Common_Rust1205.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust745.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_66_Corn_Common_Rust906.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_298_Corn_Common_Rust2146.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_401_Corn_Common_Rust961.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust541.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_541_Corn_Common_Rust1144.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_180_Corn_Common_Rust970.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1209.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_4_Corn_Common_Rust760.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust54.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_201_Corn_Common_Rust1113.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1235.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_11_Corn_Common_Rust574.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_404_Corn_Common_Rust2099.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_343_Corn_Common_Rust577.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_570_Corn_Common_Rust734.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust893.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1045.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_244_Corn_Common_Rust956.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_186_Corn_Common_Rust612.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust795.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust461.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1278.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_376_Corn_Common_Rust589.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1256.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_7_Corn_Common_Rust1176.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_534_Corn_Common_Rust1420.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_61_Corn_Common_Rust570.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_508_Corn_Common_Rust264.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_75_Corn_Common_Rust302.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_299_Corn_Common_Rust561.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust997.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1465.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_143_Corn_Common_Rust2154.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_69_Corn_Common_Rust2183.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust156.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1168.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_138_Corn_Common_Rust1541.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust60.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_104_Corn_Common_Rust725.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_100_Corn_Common_Rust2189.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_361_Corn_Common_Rust1791.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1276.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_301_Corn_Common_Rust1659.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_92_Corn_Common_Rust2105.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_149_Corn_Common_Rust1601.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_462_Corn_Common_Rust831.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1508.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust736.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1595.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_60_Corn_Common_Rust1950.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_294_Corn_Common_Rust1939.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_558_Corn_Common_Rust668.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_88_Corn_Common_Rust459.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1335.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_537_Corn_Common_Rust137.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_6_Corn_Common_Rust1343.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1284.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_495_Corn_Common_Rust135.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_192_Corn_Common_Rust1084.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1299.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust193.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1103.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_70_Corn_Common_Rust1083.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_421_Corn_Common_Rust1736.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_577_Corn_Common_Rust1225.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_439_Corn_Common_Rust847.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust588.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_279_Corn_Common_Rust544.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust4.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_392_Corn_Common_Rust388.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust69.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1216.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust799.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_459_Corn_Common_Rust1484.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_125_Corn_Common_Rust489.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_193_Corn_Common_Rust780.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1778.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust15.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1050.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_214_Corn_Common_Rust1922.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_273_Corn_Common_Rust1367.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1757.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_390_Corn_Common_Rust1125.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_171_Corn_Common_Rust1174.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1219.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_315_Corn_Common_Rust1992.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_187_Corn_Common_Rust2088.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_48_Corn_Common_Rust503.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_219_Corn_Common_Rust1051.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_364_Corn_Common_Rust1447.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_85_Corn_Common_Rust915.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust220.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust622.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1756.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust605.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1274.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2055.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_538_Corn_Common_Rust310.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust7.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_3_Corn_Common_Rust1308.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1598.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1093.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_257_Corn_Common_Rust2087.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1681.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_71_Corn_Common_Rust1182.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust406.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1302.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_242_Corn_Common_Rust834.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust2121.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_74_Corn_Common_Rust425.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_198_Corn_Common_Rust1753.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1801.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1663.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_132_Corn_Common_Rust417.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_203_Corn_Common_Rust971.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_45_Corn_Common_Rust412.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_33_Corn_Common_Rust1634.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust265.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_255_Corn_Common_Rust31.jpg,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/Corn_Common_Rust1044.JPG,Corn_Common_Rust
/content/split_dataset/train/Corn_Common_Rust/aug_252_Corn_Common_Rust1943.JPG,Corn_Common_Rust
